idZone,nameZone,idQuartier,piece,epoque,type,annee,ref,refmin,refmaj
11,Belleville,77,1 pièce,après 1990,Non meublée,2016,22.7,15.9,27.2
12,Maison-Blanche,51,1 pièce,après 1990,Non meublée,2016,26.0,18.2,31.2
12,Plaisance,56,1 pièce,après 1990,Non meublée,2016,26.0,18.2,31.2
13,Gare,50,1 pièce,après 1990,Non meublée,2016,24.2,16.9,29.0
13,La Chapelle,72,1 pièce,après 1990,Non meublée,2016,24.2,16.9,29.0
13,Villette,73,1 pièce,après 1990,Non meublée,2016,24.2,16.9,29.0
13,Pont-de-Flandre,74,1 pièce,après 1990,Non meublée,2016,24.2,16.9,29.0
13,Amérique,75,1 pièce,après 1990,Non meublée,2016,24.2,16.9,29.0
13,Saint-Fargeau,78,1 pièce,après 1990,Non meublée,2016,24.2,16.9,29.0
13,Charonne,80,1 pièce,après 1990,Non meublée,2016,24.2,16.9,29.0
14,Bel-Air,45,1 pièce,après 1990,Non meublée,2016,28.3,19.8,34.0
14,Bercy,47,1 pièce,après 1990,Non meublée,2016,28.3,19.8,34.0
14,Combat,76,1 pièce,après 1990,Non meublée,2016,28.3,19.8,34.0
14,Père-Lachaise,79,1 pièce,après 1990,Non meublée,2016,28.3,19.8,34.0
1,Notre-Dame-des-Champs,23,1 pièce,après 1990,Meublée,2015,37.9,26.5,45.5
1,Saint-Thomas-d'Aquin,25,1 pièce,après 1990,Meublée,2015,37.9,26.5,45.5
1,Invalides,26,1 pièce,après 1990,Meublée,2015,37.9,26.5,45.5
1,Ecole-Militaire,27,1 pièce,après 1990,Meublée,2015,37.9,26.5,45.5
1,Gros-Caillou,28,1 pièce,après 1990,Meublée,2015,37.9,26.5,45.5
2,St-Germain-l'Auxerrois,1,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Palais-Royal,3,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Place-Vendôme,4,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Gaillon,5,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Saint-Merri,13,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Arsenal,15,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Notre-Dame,16,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Monnaie,21,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Odeon,22,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Saint-Germain-des-Près,24,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Champs-Elysés,29,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Faubourg-du-Roule,30,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Madeleine,31,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
2,Chaussée d'Antin,34,1 pièce,après 1990,Meublée,2015,33.6,23.5,40.3
3,Europe,32,1 pièce,après 1990,Meublée,2015,33.2,23.2,39.8
3,Muette,62,1 pièce,après 1990,Meublée,2015,33.2,23.2,39.8
3,Porte-Dauphine,63,1 pièce,après 1990,Meublée,2015,33.2,23.2,39.8
3,Chaillot,64,1 pièce,après 1990,Meublée,2015,33.2,23.2,39.8
4,Vivienne,6,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
4,Mail,7,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
4,Bonne-Nouvelle,8,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
4,Arts-et-Metiers,9,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
4,Enfants-Rouges,10,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
4,Archives,11,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
4,Sainte-Avoie,12,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
4,Saint-Gervais,14,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
4,Saint-Victor,17,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
4,Val-de-Grace,19,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
4,Sorbonne,20,1 pièce,après 1990,Meublée,2015,31.2,21.8,37.4
5,Halles,2,1 pièce,après 1990,Meublée,2015,28.9,20.2,34.7
5,Saint-Georges,33,1 pièce,après 1990,Meublée,2015,28.9,20.2,34.7
5,Faubourg-Montmartre,35,1 pièce,après 1990,Meublée,2015,28.9,20.2,34.7
5,Rochechouart,36,1 pièce,après 1990,Meublée,2015,28.9,20.2,34.7
5,Saint-Vincent-de-Paul,37,1 pièce,après 1990,Meublée,2015,28.9,20.2,34.7
5,Porte-Saint-Denis,38,1 pièce,après 1990,Meublée,2015,28.9,20.2,34.7
5,Croulebarbe,52,1 pièce,après 1990,Meublée,2015,28.9,20.2,34.7
5,Montparnasse,53,1 pièce,après 1990,Meublée,2015,28.9,20.2,34.7
6,Necker,58,1 pièce,après 1990,Meublée,2015,29.6,20.7,35.5
6,Ternes,65,1 pièce,après 1990,Meublée,2015,29.6,20.7,35.5
6,Plaine de Monceau,66,1 pièce,après 1990,Meublée,2015,29.6,20.7,35.5
7,Grenelle,59,1 pièce,après 1990,Meublée,2015,31.0,21.7,37.2
7,Javel,60,1 pièce,après 1990,Meublée,2015,31.0,21.7,37.2
7,Auteuil,61,1 pièce,après 1990,Meublée,2015,31.0,21.7,37.2
8,Saint-Lambert,57,1 pièce,après 1990,Meublée,2015,30.5,21.4,36.6
9,Picpus,46,1 pièce,après 1990,Meublée,2015,26.0,18.2,31.2
9,Grandes-Carrières,69,1 pièce,après 1990,Meublée,2015,26.0,18.2,31.2
9,Clignancourt,70,1 pièce,après 1990,Meublée,2015,26.0,18.2,31.2
10,Jardin-des-Plantes,18,1 pièce,après 1990,Meublée,2015,30.6,21.4,36.7
10,Saint-Ambroise,42,1 pièce,après 1990,Meublée,2015,30.6,21.4,36.7
10,Sainte-Marguerite,44,1 pièce,après 1990,Meublée,2015,30.6,21.4,36.7
10,Salpétrière,49,1 pièce,après 1990,Meublée,2015,30.6,21.4,36.7
10,Petit-Montrouge,55,1 pièce,après 1990,Meublée,2015,30.6,21.4,36.7
10,Batignolles,67,1 pièce,après 1990,Meublée,2015,30.6,21.4,36.7
11,Porte-Saint-Martin,39,1 pièce,après 1990,Meublée,2015,25.3,17.7,30.4
11,Hôpital-Saint-Louis,40,1 pièce,après 1990,Meublée,2015,25.3,17.7,30.4
11,Folie-Méricourt,41,1 pièce,après 1990,Meublée,2015,25.3,17.7,30.4
11,Roquette,43,1 pièce,après 1990,Meublée,2015,25.3,17.7,30.4
11,Quinze-Vingts,48,1 pièce,après 1990,Meublée,2015,25.3,17.7,30.4
11,Parc-de-Montsouris,54,1 pièce,après 1990,Meublée,2015,25.3,17.7,30.4
11,Epinettes,68,1 pièce,après 1990,Meublée,2015,25.3,17.7,30.4
11,Goutte-d'Or,71,1 pièce,après 1990,Meublée,2015,25.3,17.7,30.4
11,Belleville,77,1 pièce,après 1990,Meublée,2015,25.3,17.7,30.4
12,Maison-Blanche,51,1 pièce,après 1990,Meublée,2015,28.7,20.1,34.4
12,Plaisance,56,1 pièce,après 1990,Meublée,2015,28.7,20.1,34.4
13,Gare,50,1 pièce,après 1990,Meublée,2015,26.9,18.8,32.3
13,La Chapelle,72,1 pièce,après 1990,Meublée,2015,26.9,18.8,32.3
13,Villette,73,1 pièce,après 1990,Meublée,2015,26.9,18.8,32.3
13,Pont-de-Flandre,74,1 pièce,après 1990,Meublée,2015,26.9,18.8,32.3
13,Amérique,75,1 pièce,après 1990,Meublée,2015,26.9,18.8,32.3
13,Saint-Fargeau,78,1 pièce,après 1990,Meublée,2015,26.9,18.8,32.3
13,Charonne,80,1 pièce,après 1990,Meublée,2015,26.9,18.8,32.3
14,Bel-Air,45,1 pièce,après 1990,Meublée,2015,31.3,21.9,37.6
14,Bercy,47,1 pièce,après 1990,Meublée,2015,31.3,21.9,37.6
14,Combat,76,1 pièce,après 1990,Meublée,2015,31.3,21.9,37.6
14,Père-Lachaise,79,1 pièce,après 1990,Meublée,2015,31.3,21.9,37.6
1,Notre-Dame-des-Champs,23,1 pièce,après 1990,Meublée,2016,37.9,26.5,45.5
1,Saint-Thomas-d'Aquin,25,1 pièce,après 1990,Meublée,2016,37.9,26.5,45.5
1,Invalides,26,1 pièce,après 1990,Meublée,2016,37.9,26.5,45.5
1,Ecole-Militaire,27,1 pièce,après 1990,Meublée,2016,37.9,26.5,45.5
1,Gros-Caillou,28,1 pièce,après 1990,Meublée,2016,37.9,26.5,45.5
2,St-Germain-l'Auxerrois,1,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Palais-Royal,3,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Place-Vendôme,4,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Gaillon,5,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Saint-Merri,13,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Arsenal,15,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Notre-Dame,16,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Monnaie,21,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Odeon,22,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Saint-Germain-des-Près,24,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Champs-Elysés,29,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Faubourg-du-Roule,30,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Madeleine,31,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
2,Chaussée d'Antin,34,1 pièce,après 1990,Meublée,2016,34.0,23.8,40.8
3,Europe,32,1 pièce,après 1990,Meublée,2016,33.5,23.5,40.2
3,Muette,62,1 pièce,après 1990,Meublée,2016,33.5,23.5,40.2
3,Porte-Dauphine,63,1 pièce,après 1990,Meublée,2016,33.5,23.5,40.2
3,Chaillot,64,1 pièce,après 1990,Meublée,2016,33.5,23.5,40.2
4,Vivienne,6,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
4,Mail,7,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
4,Bonne-Nouvelle,8,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
4,Arts-et-Metiers,9,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
4,Enfants-Rouges,10,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
4,Archives,11,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
4,Sainte-Avoie,12,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
4,Saint-Gervais,14,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
4,Saint-Victor,17,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
4,Val-de-Grace,19,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
4,Sorbonne,20,1 pièce,après 1990,Meublée,2016,31.6,22.1,37.9
5,Halles,2,1 pièce,après 1990,Meublée,2016,29.2,20.4,35.0
5,Saint-Georges,33,1 pièce,après 1990,Meublée,2016,29.2,20.4,35.0
5,Faubourg-Montmartre,35,1 pièce,après 1990,Meublée,2016,29.2,20.4,35.0
5,Rochechouart,36,1 pièce,après 1990,Meublée,2016,29.2,20.4,35.0
5,Saint-Vincent-de-Paul,37,1 pièce,après 1990,Meublée,2016,29.2,20.4,35.0
5,Porte-Saint-Denis,38,1 pièce,après 1990,Meublée,2016,29.2,20.4,35.0
5,Croulebarbe,52,1 pièce,après 1990,Meublée,2016,29.2,20.4,35.0
5,Montparnasse,53,1 pièce,après 1990,Meublée,2016,29.2,20.4,35.0
6,Necker,58,1 pièce,après 1990,Meublée,2016,30.0,21.0,36.0
6,Ternes,65,1 pièce,après 1990,Meublée,2016,30.0,21.0,36.0
6,Plaine de Monceau,66,1 pièce,après 1990,Meublée,2016,30.0,21.0,36.0
7,Grenelle,59,1 pièce,après 1990,Meublée,2016,31.2,21.8,37.4
7,Javel,60,1 pièce,après 1990,Meublée,2016,31.2,21.8,37.4
7,Auteuil,61,1 pièce,après 1990,Meublée,2016,31.2,21.8,37.4
8,Saint-Lambert,57,1 pièce,après 1990,Meublée,2016,30.4,21.3,36.5
9,Picpus,46,1 pièce,après 1990,Meublée,2016,26.5,18.6,31.8
9,Grandes-Carrières,69,1 pièce,après 1990,Meublée,2016,26.5,18.6,31.8
9,Clignancourt,70,1 pièce,après 1990,Meublée,2016,26.5,18.6,31.8
10,Jardin-des-Plantes,18,1 pièce,après 1990,Meublée,2016,31.0,21.7,37.2
10,Saint-Ambroise,42,1 pièce,après 1990,Meublée,2016,31.0,21.7,37.2
10,Sainte-Marguerite,44,1 pièce,après 1990,Meublée,2016,31.0,21.7,37.2
10,Salpétrière,49,1 pièce,après 1990,Meublée,2016,31.0,21.7,37.2
10,Petit-Montrouge,55,1 pièce,après 1990,Meublée,2016,31.0,21.7,37.2
10,Batignolles,67,1 pièce,après 1990,Meublée,2016,31.0,21.7,37.2
11,Porte-Saint-Martin,39,1 pièce,après 1990,Meublée,2016,25.4,17.8,30.5
11,Hôpital-Saint-Louis,40,1 pièce,après 1990,Meublée,2016,25.4,17.8,30.5
11,Folie-Méricourt,41,1 pièce,après 1990,Meublée,2016,25.4,17.8,30.5
11,Roquette,43,1 pièce,après 1990,Meublée,2016,25.4,17.8,30.5
11,Quinze-Vingts,48,1 pièce,après 1990,Meublée,2016,25.4,17.8,30.5
11,Parc-de-Montsouris,54,1 pièce,après 1990,Meublée,2016,25.4,17.8,30.5
11,Epinettes,68,1 pièce,après 1990,Meublée,2016,25.4,17.8,30.5
11,Goutte-d'Or,71,1 pièce,après 1990,Meublée,2016,25.4,17.8,30.5
11,Belleville,77,1 pièce,après 1990,Meublée,2016,25.4,17.8,30.5
12,Maison-Blanche,51,1 pièce,après 1990,Meublée,2016,29.1,20.4,34.9
12,Plaisance,56,1 pièce,après 1990,Meublée,2016,29.1,20.4,34.9
13,Gare,50,1 pièce,après 1990,Meublée,2016,27.1,19.0,32.5
13,La Chapelle,72,1 pièce,après 1990,Meublée,2016,27.1,19.0,32.5
13,Villette,73,1 pièce,après 1990,Meublée,2016,27.1,19.0,32.5
13,Pont-de-Flandre,74,1 pièce,après 1990,Meublée,2016,27.1,19.0,32.5
13,Amérique,75,1 pièce,après 1990,Meublée,2016,27.1,19.0,32.5
13,Saint-Fargeau,78,1 pièce,après 1990,Meublée,2016,27.1,19.0,32.5
13,Charonne,80,1 pièce,après 1990,Meublée,2016,27.1,19.0,32.5
14,Bel-Air,45,1 pièce,après 1990,Meublée,2016,31.7,22.2,38.0
14,Bercy,47,1 pièce,après 1990,Meublée,2016,31.7,22.2,38.0
14,Combat,76,1 pièce,après 1990,Meublée,2016,31.7,22.2,38.0
14,Père-Lachaise,79,1 pièce,après 1990,Meublée,2016,31.7,22.2,38.0
1,Notre-Dame-des-Champs,23,2 pièces,avant 1946,Non meublée,2015,28.0,19.6,33.6
1,Saint-Thomas-d'Aquin,25,2 pièces,avant 1946,Non meublée,2015,28.0,19.6,33.6
1,Invalides,26,2 pièces,avant 1946,Non meublée,2015,28.0,19.6,33.6
1,Ecole-Militaire,27,2 pièces,avant 1946,Non meublée,2015,28.0,19.6,33.6
1,Gros-Caillou,28,2 pièces,avant 1946,Non meublée,2015,28.0,19.6,33.6
2,St-Germain-l'Auxerrois,1,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Palais-Royal,3,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Place-Vendôme,4,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Gaillon,5,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Saint-Merri,13,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Arsenal,15,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Notre-Dame,16,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Monnaie,21,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Odeon,22,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Saint-Germain-des-Près,24,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Champs-Elysés,29,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Faubourg-du-Roule,30,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Madeleine,31,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
2,Chaussée d'Antin,34,2 pièces,avant 1946,Non meublée,2015,26.5,18.6,31.8
3,Europe,32,2 pièces,avant 1946,Non meublée,2015,25.2,17.6,30.2
3,Muette,62,2 pièces,avant 1946,Non meublée,2015,25.2,17.6,30.2
3,Porte-Dauphine,63,2 pièces,avant 1946,Non meublée,2015,25.2,17.6,30.2
3,Chaillot,64,2 pièces,avant 1946,Non meublée,2015,25.2,17.6,30.2
4,Vivienne,6,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
4,Mail,7,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
4,Bonne-Nouvelle,8,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
4,Arts-et-Metiers,9,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
4,Enfants-Rouges,10,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
4,Archives,11,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
4,Sainte-Avoie,12,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
4,Saint-Gervais,14,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
4,Saint-Victor,17,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
4,Val-de-Grace,19,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
4,Sorbonne,20,2 pièces,avant 1946,Non meublée,2015,26.3,18.4,31.6
5,Halles,2,2 pièces,avant 1946,Non meublée,2015,23.8,16.7,28.6
5,Saint-Georges,33,2 pièces,avant 1946,Non meublée,2015,23.8,16.7,28.6
5,Faubourg-Montmartre,35,2 pièces,avant 1946,Non meublée,2015,23.8,16.7,28.6
5,Rochechouart,36,2 pièces,avant 1946,Non meublée,2015,23.8,16.7,28.6
5,Saint-Vincent-de-Paul,37,2 pièces,avant 1946,Non meublée,2015,23.8,16.7,28.6
5,Porte-Saint-Denis,38,2 pièces,avant 1946,Non meublée,2015,23.8,16.7,28.6
5,Croulebarbe,52,2 pièces,avant 1946,Non meublée,2015,23.8,16.7,28.6
5,Montparnasse,53,2 pièces,avant 1946,Non meublée,2015,23.8,16.7,28.6
6,Necker,58,2 pièces,avant 1946,Non meublée,2015,24.3,17.0,29.2
6,Ternes,65,2 pièces,avant 1946,Non meublée,2015,24.3,17.0,29.2
6,Plaine de Monceau,66,2 pièces,avant 1946,Non meublée,2015,24.3,17.0,29.2
7,Grenelle,59,2 pièces,avant 1946,Non meublée,2015,23.5,16.4,28.2
7,Javel,60,2 pièces,avant 1946,Non meublée,2015,23.5,16.4,28.2
7,Auteuil,61,2 pièces,avant 1946,Non meublée,2015,23.5,16.4,28.2
8,Saint-Lambert,57,2 pièces,avant 1946,Non meublée,2015,22.7,15.9,27.2
9,Picpus,46,2 pièces,avant 1946,Non meublée,2015,22.0,15.4,26.4
9,Grandes-Carrières,69,2 pièces,avant 1946,Non meublée,2015,22.0,15.4,26.4
9,Clignancourt,70,2 pièces,avant 1946,Non meublée,2015,22.0,15.4,26.4
10,Jardin-des-Plantes,18,2 pièces,avant 1946,Non meublée,2015,23.1,16.2,27.7
10,Saint-Ambroise,42,2 pièces,avant 1946,Non meublée,2015,23.1,16.2,27.7
10,Sainte-Marguerite,44,2 pièces,avant 1946,Non meublée,2015,23.1,16.2,27.7
10,Salpétrière,49,2 pièces,avant 1946,Non meublée,2015,23.1,16.2,27.7
10,Petit-Montrouge,55,2 pièces,avant 1946,Non meublée,2015,23.1,16.2,27.7
10,Batignolles,67,2 pièces,avant 1946,Non meublée,2015,23.1,16.2,27.7
11,Porte-Saint-Martin,39,2 pièces,avant 1946,Non meublée,2015,22.5,15.8,27.0
11,Hôpital-Saint-Louis,40,2 pièces,avant 1946,Non meublée,2015,22.5,15.8,27.0
11,Folie-Méricourt,41,2 pièces,avant 1946,Non meublée,2015,22.5,15.8,27.0
11,Roquette,43,2 pièces,avant 1946,Non meublée,2015,22.5,15.8,27.0
11,Quinze-Vingts,48,2 pièces,avant 1946,Non meublée,2015,22.5,15.8,27.0
11,Parc-de-Montsouris,54,2 pièces,avant 1946,Non meublée,2015,22.5,15.8,27.0
11,Epinettes,68,2 pièces,avant 1946,Non meublée,2015,22.5,15.8,27.0
11,Goutte-d'Or,71,2 pièces,avant 1946,Non meublée,2015,22.5,15.8,27.0
11,Belleville,77,2 pièces,avant 1946,Non meublée,2015,22.5,15.8,27.0
12,Maison-Blanche,51,2 pièces,avant 1946,Non meublée,2015,23.9,16.7,28.7
12,Plaisance,56,2 pièces,avant 1946,Non meublée,2015,23.9,16.7,28.7
13,Gare,50,2 pièces,avant 1946,Non meublée,2015,20.3,14.2,24.4
13,La Chapelle,72,2 pièces,avant 1946,Non meublée,2015,20.3,14.2,24.4
13,Villette,73,2 pièces,avant 1946,Non meublée,2015,20.3,14.2,24.4
13,Pont-de-Flandre,74,2 pièces,avant 1946,Non meublée,2015,20.3,14.2,24.4
13,Amérique,75,2 pièces,avant 1946,Non meublée,2015,20.3,14.2,24.4
13,Saint-Fargeau,78,2 pièces,avant 1946,Non meublée,2015,20.3,14.2,24.4
13,Charonne,80,2 pièces,avant 1946,Non meublée,2015,20.3,14.2,24.4
14,Bel-Air,45,2 pièces,avant 1946,Non meublée,2015,20.5,14.3,24.6
14,Bercy,47,2 pièces,avant 1946,Non meublée,2015,20.5,14.3,24.6
14,Combat,76,2 pièces,avant 1946,Non meublée,2015,20.5,14.3,24.6
14,Père-Lachaise,79,2 pièces,avant 1946,Non meublée,2015,20.5,14.3,24.6
1,Notre-Dame-des-Champs,23,2 pièces,avant 1946,Non meublée,2016,28.2,19.7,33.8
1,Saint-Thomas-d'Aquin,25,2 pièces,avant 1946,Non meublée,2016,28.2,19.7,33.8
1,Invalides,26,2 pièces,avant 1946,Non meublée,2016,28.2,19.7,33.8
1,Ecole-Militaire,27,2 pièces,avant 1946,Non meublée,2016,28.2,19.7,33.8
1,Gros-Caillou,28,2 pièces,avant 1946,Non meublée,2016,28.2,19.7,33.8
2,St-Germain-l'Auxerrois,1,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Palais-Royal,3,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Place-Vendôme,4,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Gaillon,5,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Saint-Merri,13,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Arsenal,15,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Notre-Dame,16,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Monnaie,21,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Odeon,22,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Saint-Germain-des-Près,24,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Champs-Elysés,29,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Faubourg-du-Roule,30,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Madeleine,31,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
2,Chaussée d'Antin,34,2 pièces,avant 1946,Non meublée,2016,26.6,18.6,31.9
3,Europe,32,2 pièces,avant 1946,Non meublée,2016,24.8,17.4,29.8
3,Muette,62,2 pièces,avant 1946,Non meublée,2016,24.8,17.4,29.8
3,Porte-Dauphine,63,2 pièces,avant 1946,Non meublée,2016,24.8,17.4,29.8
3,Chaillot,64,2 pièces,avant 1946,Non meublée,2016,24.8,17.4,29.8
4,Vivienne,6,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
4,Mail,7,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
4,Bonne-Nouvelle,8,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
4,Arts-et-Metiers,9,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
4,Enfants-Rouges,10,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
4,Archives,11,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
4,Sainte-Avoie,12,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
4,Saint-Gervais,14,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
4,Saint-Victor,17,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
4,Val-de-Grace,19,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
4,Sorbonne,20,2 pièces,avant 1946,Non meublée,2016,26.2,18.3,31.4
5,Halles,2,2 pièces,avant 1946,Non meublée,2016,23.8,16.7,28.6
5,Saint-Georges,33,2 pièces,avant 1946,Non meublée,2016,23.8,16.7,28.6
5,Faubourg-Montmartre,35,2 pièces,avant 1946,Non meublée,2016,23.8,16.7,28.6
5,Rochechouart,36,2 pièces,avant 1946,Non meublée,2016,23.8,16.7,28.6
5,Saint-Vincent-de-Paul,37,2 pièces,avant 1946,Non meublée,2016,23.8,16.7,28.6
5,Porte-Saint-Denis,38,2 pièces,avant 1946,Non meublée,2016,23.8,16.7,28.6
5,Croulebarbe,52,2 pièces,avant 1946,Non meublée,2016,23.8,16.7,28.6
5,Montparnasse,53,2 pièces,avant 1946,Non meublée,2016,23.8,16.7,28.6
6,Necker,58,2 pièces,avant 1946,Non meublée,2016,24.7,17.3,29.6
6,Ternes,65,2 pièces,avant 1946,Non meublée,2016,24.7,17.3,29.6
6,Plaine de Monceau,66,2 pièces,avant 1946,Non meublée,2016,24.7,17.3,29.6
7,Grenelle,59,2 pièces,avant 1946,Non meublée,2016,23.2,16.2,27.8
7,Javel,60,2 pièces,avant 1946,Non meublée,2016,23.2,16.2,27.8
7,Auteuil,61,2 pièces,avant 1946,Non meublée,2016,23.2,16.2,27.8
8,Saint-Lambert,57,2 pièces,avant 1946,Non meublée,2016,22.7,15.9,27.2
9,Picpus,46,2 pièces,avant 1946,Non meublée,2016,22.0,15.4,26.4
9,Grandes-Carrières,69,2 pièces,avant 1946,Non meublée,2016,22.0,15.4,26.4
9,Clignancourt,70,2 pièces,avant 1946,Non meublée,2016,22.0,15.4,26.4
10,Jardin-des-Plantes,18,2 pièces,avant 1946,Non meublée,2016,22.9,16.0,27.5
10,Saint-Ambroise,42,2 pièces,avant 1946,Non meublée,2016,22.9,16.0,27.5
10,Sainte-Marguerite,44,2 pièces,avant 1946,Non meublée,2016,22.9,16.0,27.5
10,Salpétrière,49,2 pièces,avant 1946,Non meublée,2016,22.9,16.0,27.5
10,Petit-Montrouge,55,2 pièces,avant 1946,Non meublée,2016,22.9,16.0,27.5
10,Batignolles,67,2 pièces,avant 1946,Non meublée,2016,22.9,16.0,27.5
11,Porte-Saint-Martin,39,2 pièces,avant 1946,Non meublée,2016,22.8,16.0,27.4
11,Hôpital-Saint-Louis,40,2 pièces,avant 1946,Non meublée,2016,22.8,16.0,27.4
11,Folie-Méricourt,41,2 pièces,avant 1946,Non meublée,2016,22.8,16.0,27.4
11,Roquette,43,2 pièces,avant 1946,Non meublée,2016,22.8,16.0,27.4
